uid,population,distance,radiusPopulation
U08079,831,723.348868625917,22937152
U08081,13184,743.3416937279897,24300386
U08083,23830,869.6149804595842,33681256
U08085,33432,795.2524213334434,27061383
U08087,27171,373.83611524757174,3619971
U08089,20311,473.2224137424658,8407005
U08091,3742,765.5174103884839,25474639
U08093,14523,560.9875392032706,12597357
U08095,4480,248.47302055406615,1065259
U08097,14872,656.9424374942522,17857841
U08099,14483,383.5194381821879,3794174
U08101,141472,509.0653186746905,10765819
U08103,5986,748.7609634878727,24800330
U08105,12413,695.8494201562384,21338498
U08107,19690,640.8203920731858,16993297
U08109,5917,650.223740785027,17419742
U08111,558,774.6263084590289,26014978
U08113,6594,824.913040456174,30262988
U08115,2747,251.79235309932847,1070486
U08117,23548,581.3901188597629,14576101
U08119,20555,526.9756987906302,11866867
U08121,4926,328.6328875252895,2454166
U08123,180936,420.69410280146883,4633229
U08125,9841,262.34401269984403,1134809
U09001,882567,2183.4054146737412,311061254
U09003,857183,2229.2979549383886,318645510
U09005,182193,2187.9413392949996,312818918
U09007,155071,2250.7494065726373,328006250
U09009,824008,2220.620615885942,316365890
U09011,259088,2285.0548817329013,332915299
U09013,136364,2261.106944500672,329086313
U09015,109091,2290.3529063213664,334513284
U10001,126697,2042.3273512728774,264716425
U10003,500265,2019.943222144447,259217580
U10005,156638,2066.733641190282,271993643
U11001,572059,1918.9993449452688,229198901
U12001,217955,1959.0080061159563,245473719
U12003,22259,1914.908007437318,228175478
U12005,148217,1689.6368411245326,171392242
U12007,26088,1952.413704080261,239932405
U12009,476230,2181.382993391652,310517449
U12011,1623018,2363.3579845395675,368044472
U12013,13017,1706.6461364667034,175662736
U12015,141627,2209.4949162673747,314282853
U12017,118085,2011.0729504169387,257815921
U12019,140814,1971.7643759322061,250354747
U12021,251377,2307.503723078337,337429858
U12023,56513,1899.3130572240943,224876059
U12027,32209,2192.160146176346,313192509
U12029,13827,1907.1794614987882,226774291
U12031,778879,1961.8868383453141,246247367
U12033,294410,1548.2067322098883,141100817
U12035,49832,2050.8602899615057,266938501
U12037,11057,1779.453695279248,189077471
U12039,45087,1731.8852463390044,180451185
U12041,14437,1924.3016611057471,230704623
U12043,10576,2252.9921851257723,328316207
U12045,13332,1741.122080101926,181496718
U12047,13327,1855.8566159862862,213348751
U12049,26938,2166.6417392258554,306390097
U12051,36210,2289.4522843006584,333676485
U12053,130802,2036.8689801917885,264351326
U12055,87366,2211.514814145724,314546672
U12057,998948,2097.453345920147,280297892
U12059,18564,1627.473564765398,154094278
U12061,112947,2236.394243452781,321992976
U12063,46755,1674.6078354013664,167010044
U12065,12902,1794.0245499206212,195267834
U12067,7022,1877.0780439314715,216938783
U12069,210528,2074.0251110026884,274356124
U12071,440888,2238.9374619413707,323775531
U12073,239452,1764.3349785879366,187307031
U12075,34450,1958.8133664434588,243756684
U12077,7021,1739.1403749071628,181236835
U12079,18733,1822.0085472571616,209794840
U12081,264002,2130.8440978811236,290339685
U12083,258916,2017.0965466343596,258609715
U12085,126731,2297.497837363459,335380397
U12086,2253362,2409.764696704276,380482434
U12087,79589,2363.609727993844,369788561
U12089,57663,1934.0061391958243,232332326
U12091,170498,1591.6089809023056,146123462
U12093,35910,2239.329222322621,324216419
U12095,896344,2120.6643902114583,285705907
U12097,172493,2168.8570436502587,307657346
U12099,1131184,2328.6592469029742,344410581
U12101,344765,2058.5668336581957,270586235
U12103,921482,2071.430354020078,272921506
U12105,483924,2138.679040071993,292367255
U12107,70423,2008.3396405056012,256643223
U12109,123135,2013.3099191849487,258123393
U12111,192695,2270.6205801830893,330988677
U12113,117743,1561.3020553327585,142338021
U12115,325957,2155.2122190745504,305038293
U12117,365196,2120.7906497580498,286602251
U12119,53345,2052.457322135124,267897993
U12121,34844,1875.2514391427148,216737379
U12123,19256,1844.3110776630692,212318694
U12125,13442,1930.0731232310475,231181514
U12127,443343,2090.9059472169656,277302211
U12129,22863,1782.2175855957025,189361040
U12131,40601,1621.8539637039582,152814135
U12133,20973,1658.4284277211998,165695477
U13001,17419,1816.461575232405,208744540
U13003,7609,1802.4994795016382,195599159
U13005,10103,1821.0871611473394,209005070
U13007,4074,1687.2631046091444,171215793
U13009,44700,1656.8477920868268,165526572
U13011,14422,1560.2411902285005,142221159
U13013,46144,1564.3402343606992,142681007
U13015,76019,1462.0046754885504,127523560
U13017,17484,1752.339680583304,183244229
U13019,16235,1778.8105509611914,189061236
U13021,153887,1639.5420462577001,155952910
U13023,11666,1691.502279572217,171566636
U13025,14629,1876.4646288489846,216909130
U13027,16450,1784.8713330121675,189483524
U13029,23417,1862.842942721325,214524953
U13031,55983,1815.3002316895793,208662572
U13033,22243,1753.419708688234,186199235
U13035,19522,1588.4430924704136,145614672
U13037,6320,1660.2334386689638,165731033
U13039,43664,1921.752449483274,229924014
U13043,9577,1789.4213083571476,190887377
U13045,87268,1484.5596422368903,129687993
U13047,53282,1400.16206517108,114448563
U13049,10282,1894.0514778076652,221653867
U13051,232048,1892.2866434931957,221320384
U13053,14882,1589.39431057106,145789176
U13055,25470,1408.8007505558091,118083560
U13057,141903,1489.9546060850892,131844211
U13059,101489,1593.6773875610509,146947899
U13061,3357,1626.9250422399175,154090921
U13063,236517,1537.1529176940774,138770514
U13065,6878,1842.9298939849773,212160684
U13067,607751,1500.6653473662107,133096765
U13069,37413,1788.0100448878839,190705549
U13071,42053,1745.8514802653121,182295544
U13073,89288,1704.8768103130662,175247392
U13075,15771,1773.1095893407473,188228100
U13077,89215,1523.4273280916343,137551424
U13079,12495,1624.617102088435,152905068
U13081,21996,1695.4811725499096,174237843
U13083,15154,1374.0249667532469,110324605
U13085,15999,1501.9181392671794,133861285
U13087,28240,1711.5513712547345,176708627
U13089,665865,1537.8492215044807,139009874
U13091,19171,1723.002848259012,177601764
U13093,11525,1675.1040515349248,167109336
U13095,96065,1688.7871081717078,171224958
U13097,92174,1500.9552462131749,133704516
U13099,12354,1654.9189323212993,165400221
U13101,3754,1848.2717754355378,212568130
U13103,37535,1848.2526261739986,212530595
U13105,20511,1625.5805887279678,152980419
U13107,21837,1759.9297467152244,186814234
U13109,10495,1819.758629647449,208902012
U13111,19798,1466.6326841707785,127827136
U13113,91263,1539.8645178472782,139865056
U13115,90565,1431.6643133865075,121078291
U13117,98407,1518.1871562099946,136626097
U13119,20285,1580.3659742523855,145353014
U13121,816006,1518.0554369984345,135810091
U13123,23456,1465.705908151821,127779356
U13125,2556,1696.471193238701,174259839
U13127,67568,1911.871715610518,227428338
U13129,44104,1443.2583632512785,123660979
U13131,23659,1735.1109404911308,180659179
U13133,14406,1631.6741462651823,154293386
U13135,588448,1542.1240913796446,139981731
U13137,35902,1542.1582875121512,140570179
U13139,139277,1536.9919500272242,138631237
U13141,10076,1663.3859102454405,166311209
U13143,25690,1460.3537837734964,127367325
U13145,23695,1553.6776551918415,141983769
U13147,22997,1602.7916343643576,149404323
U13149,11012,1499.1420728963603,132944657
U13151,119341,1563.170696249489,142539193
U13153,110765,1665.0818961336317,166457169
U13155,9931,1752.2273894411126,183234298
U13157,41589,1567.5094082351839,143219115
U13159,11426,1607.5778041584674,149974838
U13161,12684,1785.5589705167436,189532779
U13163,17266,1721.8471110191917,177584498
U13165,8575,1772.4876531769692,188209948
U13167,8560,1725.8834089070651,178177199
U13169,23639,1635.880198311506,155121116
U13171,15912,1587.9966225692897,145598760
U13173,7241,1807.9856980178347,207729603
U13175,44874,1724.9172477064733,178129712
U13177,24757,1673.4289069354725,166896944
U13179,61610,1875.0723808156413,216675769
U13181,8348,1675.2404737088254,167120861
U13183,10304,1857.1739942202694,213508608
U13185,92115,1807.864095798946,207637488
U13187,21016,1508.4996063431706,134616079
U13189,21231,1691.4993780144466,171540459
U13191,10847,1903.2019256484564,226171859
U13193,14074,1642.2784209452411,157995457
U13195,25730,1596.2662593577265,147192427
U13197,7144,1607.4836817000835,149943712
U13199,22534,1552.0445985085896,141758831
U13201,6383,1679.3920171739298,168505337
U13205,23932,1712.6589728864012,176795021
U13207,21757,1608.6471359775787,150460374
U13209,8270,1769.2604443664936,187954864
U13211,15457,1605.3985724410418,149732213
U13213,36506,1437.3282755111384,121624218
U13215,186291,1571.6897347620295,143831815
U13217,62001,1580.425126515471,145390086
U13219,26225,1595.1505208081073,147161218
U13221,12635,1621.6602813404154,152801500
U13223,81678,1479.3581914380438,129016248
U13225,23668,1644.8578790787476,159030069
U13227,22983,1476.2903527892643,128777366
U13229,15636,1848.6969360833632,212571884
U13231,13688,1568.8246860467564,143568144
U13233,38127,1450.232697716739,125944919
U13235,9588,1693.398915649037,174189166
U13237,18812,1631.4959339349446,154274574
U13239,2598,1608.0531536625977,150409191
U13241,15050,1538.3826375619913,139675739
U13243,7791,1633.6327639942078,154520866
U13245,199775,1729.9245770970488,180009471
U13247,70111,1560.5558683807094,142267910
U13249,3766,1629.3570236161215,154207542
U13251,15374,1803.0701943072058,195624848
U13253,9369,1687.0766596047283,170795850
U13255,58417,1565.2828265182754,142786078
U13257,25435,1565.4706548348265,142844495
U13259,5252,1605.3569895646913,149726961
U13261,33200,1653.4569255004799,164997928
U13263,6498,1583.811685309404,145521603
U13265,2077,1655.4754734072349,165524495
U13267,22305,1813.716276714485,208415864
U13269,8815,1614.6658928018248,151061026
U13271,11794,1756.6035533322522,186673075
U13273,10970,1655.1221803528704,165479072
U13275,42737,1758.9814733685562,186771497
U13277,38407,1744.346990663117,182119207
U13279,26067,1787.5183524572149,190591153
U13281,9319,1511.1643256874165,134853746
U13283,6854,1750.8516864875153,182729094
U13285,58779,1524.5358872793306,137662067
U13287,9504,1718.3882437642865,177394238
U13289,10590,1669.198823610707,166680572
U13291,17289,1494.4285809561984,132642519
U13293,27597,1589.682566937697,145804058
U13295,61053,1396.4395871273287,113799166
U13297,60687,1575.17073559124,145222297
U13299,35483,1854.1279268838787,212885230
U13301,6336,1678.5103306414992,168370342
U13303,21176,1697.5227469610968,174468288
U13305,26565,1857.8466124678157,213518912
U13307,2390,1627.6782132947696,154118875
U13309,6179,1757.8925370869679,186699703
U13311,19944,1524.4372597319243,137642123
U13313,83525,1418.9689522654273,119622319
U13315,8577,1715.4600344991206,177259763
U13317,10687,1652.421055647537,162867158
U13319,10220,1679.228414312732,168422725
U13321,21967,1713.980302986054,177092579
U16001,300904,1427.184242251014,120289448
U16003,3476,1470.722527940548,128082878
U16005,75565,1092.4207973079285,67141021
U16007,6411,1012.9767024129121,55820536
U16009,9171,1564.914354006141,142776907
U16011,41735,1116.0164566762796,69375082
U16013,18991,1243.466949110313,89814623
U16015,6670,1394.4467552574874,113770402
U16017,36835,1612.2320964747414,150687169
U16019,82522,1058.7762522235346,64317251
U16021,9871,1630.751436872583,154261518
U16023,2899,1188.2468788008175,78459266
U16025,991,1312.375530520299,98720804
U16027,131441,1466.8366322037925,127846934
U16029,7304,1038.8610710371365,60988319
U16031,21416,1199.4568427162637,79838487
U16033,1022,1142.0950262105537,72414733
U16035,8930,1473.1727865908886,128315238
U16037,4342,1286.9133509688074,95874104
U16039,29130,1364.453047739569,109443300
U16041,11329,1052.1009023935646,62282627
U16043,11819,1073.2480169262706,65618864
U16045,15181,1449.7266415212373,125929738
U16047,14155,1306.1401099502175,97706691
U16049,15511,1427.9353297455098,120664718
U16051,19155,1124.029515712111,69841704
U16053,18342,1257.352879151637,90955557
U16055,108685,1589.049752874119,145678792
U16057,34935,1555.6359059979825,142101925
U16059,7806,1278.7627799860222,94578822
U16061,3747,1511.7111768315826,134863065
U16063,4044,1252.4382808341388,90576216
U16065,27467,1072.4839731325221,65560282
U16067,20174,1209.040496767013,81517928
U16069,37410,1539.7319883226526,139827646
U16071,4125,1109.432835485827,68694564
U16073,10644,1409.651259156266,118206951
U16075,20578,1476.2330843136617,128756788
U16077,7538,1142.25045104522,72415755
U16079,13771,1518.5907369143813,136724504
U16081,5999,1037.26737628914,60835568
U16083,64284,1286.9275643609094,95878446
U16085,7651,1406.8863317604582,114764871
U16087,9977,1488.7947120507297,131585679
U17001,68277,699.3392718717247,21519534
U17003,9590,946.0415774604135,44418113
U17005,17633,871.7654288225931,33732770
U17007,41786,904.5216898310773,40986656
U17009,6950,737.2679619371489,23996296
U17011,35503,835.1065879997915,31032704
U17013,5084,761.1284388526598,25401560
U17015,16674,810.2395596052874,29047417
U17017,13695,779.8135449716725,26260380
U17019,179669,950.8030416159638,44550669
U17021,35372,868.7410015871648,33565274
U17023,17008,998.7316352784208,54891323
U17025,14560,955.4882662139042,44932429
U17027,35535,881.5254055209338,35288689
U17029,53196,958.7427040684679,45992115
U17031,5376741,995.2593680754252,49248491
U17033,20452,1009.419258929721,55305429
U17035,11253,962.1966011562632,46705155
U17037,88969,902.6816792323912,40803775
U17039,16798,890.7346955929465,37439569
U17041,19922,953.9628437821145,44831685
U17043,904161,958.5038858466659,45087954
U17045,19704,995.6750236940186,54625232
U17047,6971,1002.128593050151,54978849
U17049,34264,938.0396808851955,44005467
U17051,21802,903.589887458258,40964854
U17053,14241,944.3860944669638,44364854
U17055,39018,944.660324616015,44379095
U17057,38250,777.8887137598715,26181116
U17059,6445,1010.7747386217308,55346914
U17061,14761,779.5874228818587,26245619
U17063,37535,928.5950680096063,42647610
U17065,8621,972.9683817903792,47704167
U17067,20121,697.0782764250984,21389268
U17069,4800,1018.0267905294922,57279265
U17071,8213,714.9511738147352,22028532
U17073,51020,784.566932839512,26461993
U17075,31334,976.5388060896771,47997875
U17077,59612,915.8876707248625,41597336
U17079,10117,976.290999789785,47958429
U17081,40045,933.3089403651662,43289778
U17083,21668,788.937048089798,26677949
U17085,22289,793.2876660357311,27013309
U17087,12878,970.4598301002658,47604024
U17089,404119,931.2801855853893,42799458
U17091,103833,973.477234070266,47764767
U17093,54544,927.7010879240838,42593066
U17095,55836,775.9386113418972,26114229
U17097,644356,1017.6055621501583,56626490
U17099,111509,888.32764125613,37047094
U17101,15452,1019.4243932241332,57401012
U17103,36062,857.2375437777969,32912772
U17105,39678,915.5649099219544,41557658
U17107,31183,852.158765852076,32318085
U17109,32913,738.179529087054,24057821
U17111,260077,934.8389798335605,43454717
U17113,150433,892.7360905780807,38009798
U17115,114706,890.0065012892737,37242550
U17117,49019,820.519528203037,29996106
U17119,258941,834.8414922864587,30773763
U17121,41691,922.0393322641586,41869353
U17123,13180,849.2022335892979,32270337
U17125,16038,804.6014025742728,28864622
U17127,15161,995.9614625695151,54644936
U17129,12486,817.2500013413619,29894970
U17131,16957,732.6474348005003,23744549
U17133,27619,830.8296985494376,30421980
U17135,30652,859.1101565105815,33068534
U17137,36616,787.5978345235073,26632121
U17139,14287,922.1892605753487,41911044
U17141,51032,859.4779413792531,33099186
U17143,183433,813.5842205594173,29634444
U17145,23094,904.7622178981915,41028442
U17147,16365,919.0528026212539,41782281
U17149,17384,731.4563863620928,23501510
U17151,4413,999.9623836667865,54928543
U17153,7348,962.1672985966064,46697807
U17155,6086,853.2698658847356,32853942
U17157,33893,868.8448963089206,33600646
U17159,16149,989.8554473783471,48904201
U17161,149374,748.8798169467019,24806316
U17163,256082,844.3095873565376,31816967
U17165,26733,985.4912769795444,48706213
U17167,188951,832.4901174318215,30449599
U17169,7189,746.2880786112579,24451128
U17171,5537,765.8705848281501,25478381
U17173,22893,912.6435333032559,41296592
U17175,6332,811.174921551189,29084320
U17177,48979,836.9673168425766,31196692
U17179,128485,835.9287362602222,31068207
U17181,18293,939.9768458613479,44082151
U17183,83919,990.0130949528562,48920350
U17185,12937,1018.6044712974754,57388075
U17187,18735,741.7353396992906,24192508
U17189,15148,890.6956839131124,37424421
U17191,17151,969.6532705929671,47586873
U17193,15371,1002.661094079079,55106943
U17195,60653,806.8227092851921,28880660
U17197,502266,964.4697403917478,46745198
U17199,61296,954.9448177248377,44871133
U17201,278418,877.5445353342768,34417176
U17203,35469,860.4828011226558,33248288
U18001,33625,1220.4009823361685,83584827
U18003,331849,1207.2206606845139,80983147
U18005,71435,1161.3722673543698,74679054
U18007,9421,1020.9593509533983,57483331
U18009,14048,1189.967358884167,79098023
U18011,46107,1098.015511433169,67391935
U18013,14957,1132.8385534275433,71413608
U18015,20165,1084.3745939638452,66421740
U18017,40930,1100.9603128848744,67630049
U18019,96472,1195.9189303387805,79431169
U18021,26556,1054.4826395141438,63105905
U18023,33866,1094.2492433484128,67238231
U18025,10743,1140.42288995875,72056662
U18027,29820,1074.8738311790353,65738725
U18029,46109,1240.678157184254,89466817
U18031,24555,1192.8471678263998,79271313
U18033,40285,1212.7050077509016,82637993
U18035,118769,1186.217973101875,78265006
U18037,39674,1101.590139280696,67755870
U18039,182791,1141.0319673335996,72220360
U18041,25588,1212.9904993090045,82711492
U18043,70823,1183.8641228246686,78144539
U18045,17954,1032.3782890306786,60334857
U18047,22151,1227.302332443858,84120305
U18049,20511,1107.3482752725336,68532124
U18051,32500,1044.3397375420811,61836920
U18053,73403,1161.6556618110974,74750489
U18055,33157,1071.6153219906253,65479122
U18057,182740,1135.9300364898854,71510802
U18059,55391,1160.2040066017607,74556825
U18061,34325,1171.9351806970442,76624764
U18063,104093,1098.720596087052,67438042
U18065,48508,1190.317530977893,79115118
U18067,84964,1123.217656450859,69688885
U18069,38075,1174.2818866059104,77117221
U18071,41335,1156.1464988432867,74184664
U18073,30043,1035.7948743510467,60718165
U18075,21806,1217.3381159496673,83211705
U18077,31705,1210.2181598320333,82231706
U18079,27554,1189.0176214375388,78681415
U18081,115209,1138.7388614305116,71895689
U18083,39256,1046.2893490862266,61911121
U18085,74057,1140.8254017595937,72139723
U18087,34909,1177.5369575058119,77292777
U18089,484564,1014.898272857587,55865992
U18091,110106,1067.6062274797869,64720062
U18093,45922,1120.4932773264445,69580650
U18095,133358,1159.6221695429929,74396894
U18097,860454,1130.1543469878739,70290742
U18099,45128,1106.7677254149423,68474056
U18101,10369,1097.7305772938646,67381566
U18103,36082,1127.0112487792312,70112162
U18105,120563,1109.5971150139023,69024919
U18107,37629,1062.3393307522301,64538027
U18109,66689,1109.1689449430971,68627875
U18111,14566,1012.1162417837087,55805970
U18113,46275,1177.8632179609167,77351429
U18115,5623,1246.3918551088327,89914841
U18117,19306,1128.4895310489517,70148244
U18119,21786,1079.4906125041543,66236952
U18121,17241,1040.5717736167508,61548608
U18123,18899,1131.772063481944,71211721
U18125,12837,1070.7909994635822,65400759
U18127,146798,1040.2757956164132,61366176
U18129,27061,1030.4823873344685,60192484
U18131,13755,1071.505689056098,65465367
U18133,36019,1071.4721274421718,65429348
U18135,27401,1220.2489009827834,83557426
U18137,26523,1217.59898813721,83313868
U18139,18261,1189.4972904084693,78769589
U18141,265559,1105.8293910832292,68049121
U18143,22960,1186.7395561319681,78436306
U18145,43445,1163.7670174730567,74881273
U18147,20391,1102.2879875124213,67795544
U18149,23556,1075.1063459720249,65768545
U18151,33214,1212.757198652323,82678278
U18153,21751,1036.0292354594596,60748208
U18155,9065,1243.7332094277672,89866951
U18157,148955,1058.27104120395,64168296
U18159,16577,1129.7854184310956,70253184
U18161,7349,1235.2547077039198,85827863
U18163,171922,1054.150199838809,62915407
U18165,16788,1016.8771638763051,56609702
U18167,105848,1030.5693779159133,60219545
U18169,34960,1147.5763750872202,72460018
U18171,8419,1017.9279149922602,57270846
U18173,52383,1077.4745949705248,65813736
U18175,27223,1159.250702122,74369671
U18177,71097,1224.3478007616893,83918321
U18179,27600,1197.179420716435,79648428
U18181,25267,1058.1291950556165,64143029
U18183,30707,1171.0984914895428,76531796
U19001,8243,423.87747060417297,4837894
U19003,4482,400.65364702506236,4137495
U19005,14675,731.3510371320343,23476322
U19007,13721,552.2178978081413,12448449
U19009,6830,398.87792865504656,4081716
U19011,25308,638.358711113211,16901673
U19013,128012,630.077122418311,16359400
U19015,26224,487.2796573254049,9340448
U19017,23325,639.7461372468318,16926981
U19019,21093,666.6356738200412,18302111
U19021,20411,432.3469370387914,6413377
U19023,15305,603.4549076956611,15179387
U19025,11115,448.15019657014415,6737013
U19027,21421,415.4519118924263,4501270
U19029,14684,386.730993902762,3816494
U19031,18187,706.7199932655309,21829965
U19033,46447,584.193177045628,14657870
U19035,13035,399.5966417807177,4088546
U19037,13095,652.1745398164966,17579893
U19039,9133,476.9476242896622,8960479
U19041,17372,453.654436014085,6901361
U19043,18678,719.1961485538637,22639120
U19045,50149,757.823257094275,25301290
U19047,16942,376.2563574551401,3650281
U19049,40750,468.0799133618053,7775100
U19051,8541,590.9829220071751,14817206
U19053,8689,475.1595301647669,8434861
U19055,18404,704.5412031119714,21768773
U19057,42351,694.1408301418571,19690863
U19059,16424,472.5820677620245,7835945
U19061,89143,742.4179798159563,24211243
U19063,11027,504.7276095080052,9763255
U19065,22008,680.3180138386195,19134820
U19067,16900,616.9783229131502,15601977
U19069,10704,566.5366107279965,12770802
U19071,8010,322.3460725678032,2340359
U19073,10366,452.3971480184063,6890995
U19075,12369,589.9018537750907,14790206
U19077,11353,431.09234749845626,5944833
U19079,16438,518.5695270500553,11585845
U19081,12100,548.9367677623951,12360281
U19083,18812,554.4651461519259,12470186
U19085,15666,327.08952558447254,2438500
U19087,20336,664.3241151971453,18120697
U19089,9932,666.0070917907266,18292179
U19091,10381,500.4403298430288,9705722
U19093,7837,386.175802490484,3808657
U19095,15671,629.1863561465619,16200466
U19097,20296,759.6143422989949,25364623
U19099,37213,548.0502384470702,12317094
U19101,16181,628.947657827008,16174232
U19103,111006,667.51684745702,18363970
U19105,20221,714.9076717386113,22008311
U19107,11400,614.9054267759074,15545009
U19109,17163,524.1883736682101,11739069
U19111,38052,669.7789073122701,18668147
U19113,191701,675.0068392841614,18775778
U19115,12183,689.6740107664444,19592729
U19117,9422,514.8323867271905,11479638
U19119,11763,414.36779055668035,4477978
U19121,14019,461.99180041592444,7054437
U19123,22335,576.0008669069578,13748211
U19125,32052,538.109603420912,12107612
U19127,39311,563.0661091031157,12611880
U19129,14547,324.14843186223686,2402890
U19131,10874,631.7791711696765,16495374
U19133,10020,334.9688585534186,2505891
U19135,8016,553.454411930262,12462170
U19137,11771,362.26536778172283,3468166
U19139,41722,703.7237568646074,21727051
U19141,15102,423.9881703624349,4846137
U19143,7003,445.73419964067,6725567
U19145,16976,360.63300987128923,3403097
U19147,10147,485.15407532542264,9314020
U19149,24849,362.4609621823294,3488786
U19151,8662,463.9974938562604,7093647
U19153,374601,506.07650455871067,9856422
U19155,87704,337.1814809453552,2533065
U19157,18815,591.2486570703259,14825747
U19159,5469,436.42264904253847,6471266
U19161,11529,414.54010830963495,4489741
U19163,158668,746.7378698390122,24531195
U19165,13173,366.9650462926839,3554598
U19167,31589,391.3056706473903,3888990
U19169,79981,524.4756273780382,11756232
U19171,18103,600.0896283487175,15058775
U19173,6958,398.28722826530014,4074758
U19175,12309,438.430509078118,6512229
U19177,7809,629.5255728227086,16216137
U19179,36051,592.0050076426581,14857650
U19181,40671,499.28129550539035,9665051
U19183,20670,651.6661686505302,17535659
U19185,6730,513.2548717855952,11221414
U19187,40235,484.95247083203543,9273785
U19189,11723,566.192708770355,12759079
U19191,21310,697.2181515033612,21414569
U19193,103877,348.84347364422564,2655801
U19195,7909,600.2126713347039,15076878
U19197,14334,531.991368371512,11954540
U20001,14385,459.2118523914665,7040052
U20003,8110,436.6278084821111,6479996
U20005,16774,365.37528166973766,3516693
U20007,5307,371.62149937097877,3589985
U20009,28205,232.91784117039987,940400
U20011,15379,491.63802794825375,9587855
U20013,10724,334.98482310323766,2515911
U20015,59482,376.9654507687262,3667223
U20017,3030,345.3277948509876,2641428
U20019,4359,463.4628672400319,7089288
U20021,22605,542.7325974509582,12201887
U20023,3165,213.2202394207624,567276
U20025,2390,366.8212046665327,3552208
U20027,8822,231.08178543962487,655248
U20029,10268,189.00034889098345,432099
U20031,8865,405.256472315429,4304804
U20033,1967,370.3305013859492,3579769
U20035,36291,427.45571614691806,5399333
U20037,38242,516.5677162264604,11489060
U20039,3472,121.084640234358,236833
U20041,19344,265.8259387570493,1156394
U20043,8249,371.0185949377381,3581736
U20045,99962,395.56978472116543,3970673
U20047,3449,292.9775293079611,2018016
U20049,3261,436.526221699032,6476735
U20051,27507,178.33166932720655,393370
U20053,6525,226.66293571318934,634828
U20055,40523,297.38439104891677,2043663
U20057,32458,317.25183136561685,2286517
U20059,24784,415.64322615190883,4522691
U20061,27947,281.5266897611572,1362111
U20063,3068,200.4749674879951,534019
U20065,2946,135.9646251814372,303520
U20067,7909,368.4828792210639,3567771
U20069,5904,321.22642571892936,2334455
U20071,1534,306.0735070500234,2131260
U20073,7673,400.5438899390673,4103876
U20075,2670,347.692027946519,2653131
U20077,6536,387.95112222332307,3833584
U20079,32869,322.4962118266852,2348369
U20081,4307,352.6516927365069,2933123
U20083,2085,273.46072293554505,1285919
U20085,12657,331.54538449710503,2473499
U20087,18426,372.2152411605286,3595292
U20089,3791,129.99009134256832,294044
U20091,451086,432.2328549533252,5962291
U20093,4531,324.79854530694286,2433969
U20095,8673,347.1757793712968,2644458
U20097,3278,328.8700186764299,2459092
U20099,22835,513.1597006697546,11198579
U20101,2155,243.94415548404905,981820
U20103,68691,401.03379728344316,4141977
U20105,3578,192.5800717633108,467590
U20107,9570,468.21391815483565,7815850
U20109,3046,232.87476913407596,937354
U20111,35935,360.71298120700897,3420073
U20113,29554,280.09194834066295,1330026
U20115,13361,310.97092579637314,2206934
U20117,10965,258.5200728371894,1075331
U20119,4631,373.2380402600117,3615340
U20121,28351,448.16457427110527,6748128
U20123,6932,161.453874788372,363541
U20125,36252,487.42335914120315,9366672
U20127,6104,312.04709550362685,2240799
U20129,3496,424.93595830918616,5225096
U20131,10717,300.17627325796025,2084186
U20133,16997,482.313153674253,9256788
U20135,3454,230.52657654381537,651794
U20137,5953,91.60902586447129,189497
U20139,16712,377.56177390704113,3730600
U20141,4452,140.85364138341896,318452
U20143,6163,214.23272202862827,570441
U20145,7233,259.9877472365582,1122456
U20147,6001,81.59359000742944,119484
U20149,18209,290.5307137841754,1999807
U20151,9647,324.2404816281668,2417437
U20153,2966,163.5724499161272,370473
U20155,64790,307.7210170342068,2142144
U20157,5835,167.6677740619589,374022
U20159,10761,262.5501989467977,1144650
U20161,62843,266.11930484946646,1180226
U20163,5685,130.37157300774905,297835
U20165,3551,221.81625349216196,619282
U20167,7370,186.18243374453075,424729
U20169,53597,244.2386973185322,983975
U20171,5120,260.33644449273834,1129689
U20173,452869,357.0700092879767,2937430
U20175,22510,391.6552075232357,3920579
U20177,169871,352.5197866154733,2763252
U20179,2813,156.85407594646693,338173
U20181,6760,236.03527063797466,968605
U20183,4536,97.02050950521424,195450
U20185,4789,282.19975299699786,1390058
U20187,2406,387.36284384106125,3831178
U20189,5463,403.97856988625625,4296666
U20191,25946,400.63105726407275,4111549
U20193,8180,192.50644155737214,459410
U20195,3319,181.71225129561856,420877
U20197,6885,324.5007061993175,2427084
U20199,1749,268.6657920710033,1268442
U20201,6483,213.01164237463638,560793
U20203,2531,280.9771077517443,1359580
U20205,10332,456.3231423116833,7000763
U20207,3788,429.2998650789479,5435624
U20209,157882,426.1617670641056,5235453
U21001,17244,1280.026692438908,94586628
U21003,17800,1220.6539912501069,83641649
U21005,19111,1271.3412134626594,93198497
U21007,8286,979.6350390580452,48469080
U21009,38033,1233.0730917822,84367452
U21011,11085,1371.4976720190864,110244085
U21013,30060,1427.991994693476,120680229
U21015,85991,1265.230227933259,91736942
U21017,19360,1330.248420120511,101868191
U21019,49752,1454.350272451472,126006289
U21021,27697,1294.166971132494,96602984
U21023,8279,1325.9427467475134,101043651
U21025,16100,1427.1216859126428,120142757
U21027,18648,1158.618027659386,74310288
U21029,61236,1212.616290126977,82576757
U21031,13010,1160.616016034657,74640488
U21033,13060,1066.4258908313839,64701834
U21035,34177,1059.6489129009615,64422576
U21037,88616,1295.6019470010544,96683582
